Pedido,Distancia,Volumen,MinutoLaboral
1,11448.694075935075,2.34675784162387,481
2,5784.718435924499,0.454529003654691,568
3,2637.837291888958,1.113332064070758,517
4,2123.4752153267486,3.1687631825882008,473
5,13173.274149927627,1.3293781737973358,560
6,3621.6850613318115,3.0800164623199255,337
7,5671.733215091231,2.0790201928910164,735
8,2244.161375026087,1.8761371207667736,560
9,8695.597428215897,1.6250214221522024,338
10,427.90487864876013,1.8380306638280537,27
11,3707.956811594517,2.0632654452079695,589
12,11784.279858885124,2.0758468728830035,429
13,13235.708601145041,0.30069721920582443,403
14,3638.311420814253,0.4614461472056133,491
15,11101.89850589477,0.5225879853772813,615
16,12843.640268546038,2.6256770448809297,89
17,2507.5694928196617,2.725618011434705,516
18,6510.586117196326,1.5285329510824823,404
19,12758.624585610549,0.35646419116879735,528
20,8212.852504878576,0.3013115679357894,435
21,4860.307020961106,2.4579269530857877,549
22,2582.0761479592334,3.0766300688393726,269
23,6661.015794918046,2.01219289331722,237
24,6081.611919858223,2.4262523748847067,769
25,4045.6706334474934,2.5358003501227873,389
26,5531.249084406053,3.2134183244088557,133
27,14844.817509337101,0.0832161046656016,386
28,7009.314515991573,1.3243000179414526,562
29,7059.443207875864,3.046324188814225,420
30,5797.870754137166,0.9179774917797594,596
31,5065.447317239598,2.8168361968357445,448
32,14439.859055176179,1.5407794710160592,129
33,7435.455078960615,0.8776828867660246,285
34,1524.6482310353026,2.8154767773996867,17
35,6333.316947295799,0.26088046153554434,514
36,3288.067657802493,2.4522601695592505,423
37,2157.1789317107355,0.5395026146356857,520
38,10983.49892658668,1.2794074474446473,679
39,6500.837925008592,0.7453373598615354,49
40,3804.5944763076996,1.6546040905431345,478
41,14624.378551455675,1.2219620585738873,751
42,474.8542589579298,1.1571048291077064,330
43,8776.100980828227,3.272441852390528,69
44,3211.186898248602,2.603817428755106,158
45,8044.739105975843,2.7070694818016054,565
46,7100.424783522543,2.4978792323305057,624
47,4700.327167515224,2.179992091968041,16
48,10398.912508375448,2.942773905402834,227
49,4960.744337856009,0.12423122633690208,502
50,9274.870048458475,1.930977230272145,252
51,2951.539932103141,1.3632622247903263,406
52,13741.268121170218,1.7745442923775643,201
53,9413.67930947253,2.2996090299560423,291
54,948.7404727886501,1.8997918340028501,361
55,1763.4833442438587,0.7456855922127312,620
56,12040.80149804811,1.9041108923898864,469
57,3041.8219963337165,0.8280718805434681,123
58,8423.800250980466,0.5513623096541915,367
59,9689.800221511281,2.4681907365759126,31
60,11851.189793531357,2.672344909494184,9
61,9224.100814703179,0.5926785753455238,681
62,3080.181195648703,0.3003049497763354,660
63,11288.767789138867,0.355106901752807,383
64,14816.12645035586,1.0774887606995895,337
65,7102.943671328901,1.4211738721010592,656
66,9314.48760168618,1.5536303928950694,233
67,14022.383470716999,1.2874501305748185,285
68,13517.446604961273,0.23720288123860406,342
69,7289.423372963305,3.2380989782837095,27
70,12151.667245985389,0.8380312789032303,104
71,5318.309353453206,2.3802900562640437,326
72,6165.234401360864,0.8654546925629749,580
73,280.29128094128237,1.5580914307740508,63
74,5094.578294417292,1.464000530920905,77
75,2880.658736527176,3.202359130742594,246
76,12844.51085543527,2.7018314915643495,506
77,1754.4098795809632,2.819058060033881,438
78,7701.920587927759,3.058072693111893,486
79,2083.1149484916536,2.131402925853517,756
80,13208.319597437796,2.784206115016546,665
81,1677.0869257498318,0.1756999363184161,252
82,339.7564278862528,0.2704201411508604,223
83,14482.931317249293,0.1653621290597434,693
84,9976.034254853394,0.017357461075508646,325
85,2544.7239007818202,0.26651638091901414,656
86,1524.876594390583,0.06548067483694865,168
87,5241.434710787579,0.05072170465697032,518
88,10674.100426480762,0.03247282684653892,711
89,11536.51668412176,0.0423738535621977,775
90,110.12151119706073,0.025041778396027347,651
91,5040.76449802788,0.2815435924124192,479
92,12284.645109623443,0.06555759904112565,57
93,4035.017785350248,0.26912738289029714,770
94,12919.55933338575,0.07950082565210523,306
95,1877.644885039781,0.1829690647276713,662
96,11781.258730594542,0.022583183115128712,98
97,5545.886163381463,0.04851516607749038,131
98,14819.216170146718,0.14285495951598406,14
99,14226.154262267864,0.10695157613674776,116
100,2669.4339595411743,0.29318563817698007,569
101,11267.200668892267,0.04589217613319258,291
102,11170.450892095863,0.057616779638249196,383
103,12408.270003790107,0.14920548227329183,378
104,14713.642251750245,0.1987178449066378,419
105,910.6268572972261,0.1250175073807189,259
106,6222.389866290638,0.15583143522127235,138
107,3501.363853479065,0.2524696971351887,373
108,1894.4716311317566,0.1845810464639869,259
109,10406.366532436827,0.14821267223862894,737
110,3305.744480339014,0.29635946185317075,753
111,12561.127488254951,0.06283036099833061,601
112,9794.05192590972,0.1989638793956011,459
113,7888.827081059957,0.07395563401630725,39
114,3098.263841749009,0.1547400589647695,268
115,4741.526085596497,0.07225555277306839,157
116,4249.7993296763125,0.26304513148582537,317
117,5334.914505839455,0.1827719195291997,410
118,8389.344201286833,0.25418545842440704,126
119,1081.6296538492616,0.1977011802674472,46
120,10636.519493343636,0.03801740391195435,201
121,4721.972177626235,0.20218398131265305,356
122,1030.2033162356033,0.13587941743588694,399
123,9706.414139865703,0.2424902801520045,593
124,4904.186622689861,0.07212859406058372,459
125,10970.64383418968,0.24029570055162353,133
126,5113.626093001337,0.12531257952595787,0
127,13765.121625926853,0.14037256658937988,326
128,2099.172579077377,0.14925454948940972,607
129,2825.4201555022237,0.13286674979125168,329
130,9555.390630042186,0.17324122017188032,729
131,10960.594392194022,0.09149305428796711,599
132,7720.150216954126,0.10998166584703169,566
133,11491.933919779396,0.13730974106068355,278
134,323.7822426222625,0.19404126104482183,525
135,6363.368382912295,0.016842729949350023,281
136,12940.732478805046,0.29020416639941354,622
137,2727.161684172399,0.0713374228697075,555
138,2918.461133750792,0.14701860797948818,266
139,14125.432311607736,0.27604002425781954,397
140,7019.017586995398,0.23694158686451508,370
141,5956.668048853715,0.20693600920877694,516
142,6648.614383623866,0.029995328526740424,378
143,6302.1402868286905,0.014721686570236984,769
144,14900.443563507724,0.28961910561910537,414
145,1759.0397380846734,0.011192679845135538,599
146,11003.926373080583,0.26578733073856275,86
147,7334.255086891751,0.21873858439286012,560
148,7607.725248316214,0.02810681248582616,55
149,11630.553680885445,0.024872843467369225,717
150,10613.773594367041,0.1652419299646102,777
151,14189.863076382968,0.03331908989889789,589
152,14630.11368937955,0.11173273657037959,217
153,6623.1044715512635,0.224128674881658,682
154,1204.1999242106663,0.227831499564569,244
155,13863.522409856087,0.28052350326496445,200
156,11902.840394126788,0.07394125099969695,725
157,12935.272826393988,0.27517456443799054,266
158,3467.4872405407777,0.1769204565917684,53
159,201.17365530920858,0.29665350307885374,165
160,951.0461445601526,0.14277382035267908,726
161,6362.515670241273,0.030247922594828107,170
162,3185.971778118233,0.06940499591970055,634
163,3809.9980058937017,0.029476366981370246,526
164,12459.588482000463,0.05738367427332822,399
165,6456.967093502071,0.05466582838273891,324
166,303.4302019420954,0.02297482538072942,133
167,6127.047885820641,0.04622003233635771,296
168,772.6343676065137,0.04849773032486645,17
169,2022.073111303056,0.01607540656069169,725
170,13701.009657150184,0.05033741932638484,638
171,11784.960884614431,0.022717100810832162,558
172,10772.89553791107,0.01683947467707199,235
173,4434.631577486384,0.03398189223651763,420
174,13128.76266883722,0.01385719708722381,365
175,7757.366925996645,0.03770161604044842,570
176,13201.513981469177,0.04998246132503244,445
177,7824.474210788322,0.01261541746540615,643
178,8583.838490124994,0.02625232679661612,147
179,13915.79202785837,0.020453980890861978,708
180,10691.047156489198,0.022918034153226623,33
181,1457.077921614509,0.0578850943652471,340
182,3988.8863227916468,0.051146901098816804,660
183,4671.521969630584,0.013153321492291628,598
184,3518.7494816166172,0.038873121879818506,705
185,7558.138380938264,0.04690257057276742,168
186,12939.894954560328,0.01947898555933693,763
187,7252.020391039794,0.019789970504507114,317
188,9575.11080234166,0.031386624660439434,327
189,10695.477939892662,0.044333485324190514,392
190,1244.6437814062979,0.06528626962021024,758
191,11912.309358184093,0.044002369627241224,522
192,8077.138046175879,0.06435725130114701,73
193,9502.582208511534,0.0576741178792385,134
194,1985.7284467420284,0.04307394424910699,395
195,4419.941108368492,0.04496081981666784,584
196,14029.245114484454,0.04115523790019225,89
197,2940.2372635303486,0.04363072157587425,421
198,14983.862070255407,0.011153067348528148,139
199,3317.4422691838276,0.0644605908350877,650
200,2355.6809487394735,0.050212209977559624,495
201,11679.451043125151,0.05382245484844915,764
202,12839.061572016166,0.03458916935089097,462
203,760.3525189151215,0.03805996504918172,144
204,828.819605778988,0.041724114739606445,168
205,1353.924811718176,0.01762336615350084,449
206,8719.356442619111,0.055608573365638785,667
207,669.4979309667,0.04990306017583147,436
208,8881.336396600414,0.04867646988017364,513
209,6105.386305250923,0.017621172138538137,502
210,12858.676783165221,0.04358083866800178,316
211,376.09138582830803,0.011061368929661098,213
212,1847.0407351306849,0.05566263339913169,197
213,2387.8174802205663,0.017475643872596043,430
214,2579.1231148416473,0.05531094340161764,290
215,14394.328635124562,0.029339611227443656,538
216,9480.96913094509,0.052098885429033556,214
217,6036.928780444496,0.03270376587089321,334
218,10321.475402645377,0.036897788740817145,416
219,71.49845909185323,0.0365011603634314,187
220,14144.305572716898,0.05014871276418036,363
221,1760.613677637087,0.04435378296810282,751
222,894.7880789992893,0.03887124477222796,491
223,14543.338837740623,0.02040530103291085,244
224,428.093636229482,0.0397167469498633,6
225,9676.068205734684,0.06527464685318571,476
226,4003.3676317064733,0.027777120464887686,705
227,14073.763669859663,0.03531973217423437,704
228,13205.240708186426,0.018668661388174884,153
229,3416.9733784161886,0.0692877018131817,393
230,13776.639009672543,0.012151934809212622,19
231,13250.932161445782,0.0306575770037823,657
232,2679.966593828039,0.04932881750017965,19
233,9228.031418582586,0.014525878391054741,559
234,2782.8294246904566,0.061822081849857914,546
235,6758.419453173697,0.010677570064727302,4
236,6588.20918719234,0.028751317972129542,422
237,6761.996484780867,0.06915652406009681,75
238,2188.039514037605,0.06951856612760934,224
239,1192.2911628082172,0.018643215682287523,728
240,11348.650115068493,0.05019704885269684,15
241,10658.082203988624,0.06884927343695332,163
